series,date,state,sector,value
abs,2019-01-01,Selangor,p2,859.075
abs,2019-01-01,Selangor,p3,95941.82
abs,2019-01-01,Selangor,p4,20663.954
abs,2019-01-01,Selangor,p5,214347.881
abs,2019-01-01,Selangor,p6,8486.83
abs,2019-01-01,Terengganu,p0,36000.52
abs,2019-01-01,Terengganu,p1,3016.084
abs,2019-01-01,Terengganu,p2,200.918
abs,2019-01-01,Terengganu,p3,13093.274
abs,2019-01-01,Terengganu,p4,1165.429
abs,2019-01-01,Terengganu,p5,18508.873
abs,2019-01-01,Terengganu,p6,15.941
abs,2019-01-01,W.P. Kuala Lumpur,p0,233793.693
abs,2019-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2019-01-01,W.P. Kuala Lumpur,p2,152.637
abs,2019-01-01,W.P. Kuala Lumpur,p3,6119.096
abs,2019-01-01,W.P. Kuala Lumpur,p4,18469.697
abs,2019-01-01,W.P. Kuala Lumpur,p5,205330.858
abs,2019-01-01,W.P. Kuala Lumpur,p6,3719.753
abs,2019-01-01,W.P. Labuan,p0,7623.268
abs,2019-01-01,W.P. Labuan,p1,133.251
abs,2019-01-01,W.P. Labuan,p2,0.0
abs,2019-01-01,W.P. Labuan,p3,1383.647
abs,2019-01-01,W.P. Labuan,p4,177.184
abs,2019-01-01,W.P. Labuan,p5,5897.621
abs,2019-01-01,W.P. Labuan,p6,31.566
abs,2020-01-01,Johor,p0,128073.564
abs,2020-01-01,Johor,p1,16856.55
abs,2020-01-01,Johor,p2,657.515
abs,2020-01-01,Johor,p3,38650.689
abs,2020-01-01,Johor,p4,4175.525
abs,2020-01-01,Johor,p5,66406.166
abs,2020-01-01,Johor,p6,1327.119
abs,2020-01-01,Kedah,p0,46042.458
abs,2020-01-01,Kedah,p1,5517.843
abs,2020-01-01,Kedah,p2,111.892
abs,2020-01-01,Kedah,p3,13618.773
abs,2020-01-01,Kedah,p4,1112.621
abs,2020-01-01,Kedah,p5,25433.746
abs,2020-01-01,Kedah,p6,247.582
abs,2020-01-01,Kelantan,p0,25187.708
abs,2020-01-01,Kelantan,p1,5817.503
abs,2020-01-01,Kelantan,p2,341.892
abs,2020-01-01,Kelantan,p3,1234.011
abs,2020-01-01,Kelantan,p4,396.456
abs,2020-01-01,Kelantan,p5,17374.192
abs,2020-01-01,Kelantan,p6,23.653
abs,2020-01-01,Melaka,p0,41030.449
abs,2020-01-01,Melaka,p1,4583.532
abs,2020-01-01,Melaka,p2,59.283
abs,2020-01-01,Melaka,p3,15322.431
abs,2020-01-01,Melaka,p4,991.943
abs,2020-01-01,Melaka,p5,19969.693
abs,2020-01-01,Melaka,p6,103.567
abs,2020-01-01,Negeri Sembilan,p0,46336.101
abs,2020-01-01,Negeri Sembilan,p1,3318.702
abs,2020-01-01,Negeri Sembilan,p2,199.668
abs,2020-01-01,Negeri Sembilan,p3,16760.978
abs,2020-01-01,Negeri Sembilan,p4,1370.22
abs,2020-01-01,Negeri Sembilan,p5,23822.068
abs,2020-01-01,Negeri Sembilan,p6,864.466
abs,2020-01-01,Pahang,p0,54885.462
abs,2020-01-01,Pahang,p1,13001.464
abs,2020-01-01,Pahang,p2,613.576
abs,2020-01-01,Pahang,p3,12246.086
abs,2020-01-01,Pahang,p4,1351.98
abs,2020-01-01,Pahang,p5,27597.184
abs,2020-01-01,Pahang,p6,75.173
abs,2020-01-01,Perak,p0,74263.987
abs,2020-01-01,Perak,p1,11430.364
abs,2020-01-01,Perak,p2,432.138
abs,2020-01-01,Perak,p3,14155.88
abs,2020-01-01,Perak,p4,2057.417
abs,2020-01-01,Perak,p5,46136.819
abs,2020-01-01,Perak,p6,51.37
abs,2020-01-01,Perlis,p0,5785.067
abs,2020-01-01,Perlis,p1,1087.742
abs,2020-01-01,Perlis,p2,30.067
abs,2020-01-01,Perlis,p3,443.996
abs,2020-01-01,Perlis,p4,150.603
abs,2020-01-01,Perlis,p5,4032.247
abs,2020-01-01,Perlis,p6,40.41
abs,2020-01-01,Pulau Pinang,p0,92690.682
abs,2020-01-01,Pulau Pinang,p1,2048.85
abs,2020-01-01,Pulau Pinang,p2,139.141
abs,2020-01-01,Pulau Pinang,p3,41626.57
abs,2020-01-01,Pulau Pinang,p4,2234.118
abs,2020-01-01,Pulau Pinang,p5,45978.568
abs,2020-01-01,Pulau Pinang,p6,663.435
abs,2020-01-01,Sabah,p0,77840.052
abs,2020-01-01,Sabah,p1,12798.329
abs,2020-01-01,Sabah,p2,19935.969
abs,2020-01-01,Sabah,p3,6042.344
abs,2020-01-01,Sabah,p4,2196.533
abs,2020-01-01,Sabah,p5,36597.415
abs,2020-01-01,Sabah,p6,269.462
abs,2020-01-01,Sarawak,p0,127556.288
abs,2020-01-01,Sarawak,p1,14907.463
abs,2020-01-01,Sarawak,p2,28591.412
abs,2020-01-01,Sarawak,p3,33427.691
abs,2020-01-01,Sarawak,p4,4081.745
abs,2020-01-01,Sarawak,p5,46160.302
abs,2020-01-01,Sarawak,p6,387.676
abs,2020-01-01,Selangor,p0,326805.3
abs,2020-01-01,Selangor,p1,4721.221
abs,2020-01-01,Selangor,p2,755.167
abs,2020-01-01,Selangor,p3,95113.627
abs,2020-01-01,Selangor,p4,18664.936
abs,2020-01-01,Selangor,p5,200127.437
abs,2020-01-01,Selangor,p6,7422.912
abs,2020-01-01,Terengganu,p0,33994.032
abs,2020-01-01,Terengganu,p1,2902.817
abs,2020-01-01,Terengganu,p2,175.891
abs,2020-01-01,Terengganu,p3,11861.58
abs,2020-01-01,Terengganu,p4,1080.445
abs,2020-01-01,Terengganu,p5,17942.611
abs,2020-01-01,Terengganu,p6,30.687
abs,2020-01-01,W.P. Kuala Lumpur,p0,217447.043
abs,2020-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2020-01-01,W.P. Kuala Lumpur,p2,138.272
abs,2020-01-01,W.P. Kuala Lumpur,p3,5733.447
abs,2020-01-01,W.P. Kuala Lumpur,p4,13589.06
abs,2020-01-01,W.P. Kuala Lumpur,p5,194204.167
abs,2020-01-01,W.P. Kuala Lumpur,p6,3780.403
abs,2020-01-01,W.P. Labuan,p0,7613.361
abs,2020-01-01,W.P. Labuan,p1,115.129
abs,2020-01-01,W.P. Labuan,p2,0.0
abs,2020-01-01,W.P. Labuan,p3,1367.505
abs,2020-01-01,W.P. Labuan,p4,162.59
abs,2020-01-01,W.P. Labuan,p5,5910.296
abs,2020-01-01,W.P. Labuan,p6,57.841
abs,2021-01-01,Johor,p0,131242.981
abs,2021-01-01,Johor,p1,16882.569
abs,2021-01-01,Johor,p2,586.874
abs,2021-01-01,Johor,p3,40726.902
abs,2021-01-01,Johor,p4,3417.687
abs,2021-01-01,Johor,p5,68360.034
abs,2021-01-01,Johor,p6,1268.915
abs,2021-01-01,Kedah,p0,47505.068
abs,2021-01-01,Kedah,p1,5668.731
abs,2021-01-01,Kedah,p2,103.154
abs,2021-01-01,Kedah,p3,14465.165
abs,2021-01-01,Kedah,p4,1018.949
abs,2021-01-01,Kedah,p5,25925.347
abs,2021-01-01,Kedah,p6,323.722
abs,2021-01-01,Kelantan,p0,25781.895
abs,2021-01-01,Kelantan,p1,5869.39
abs,2021-01-01,Kelantan,p2,352.629
abs,2021-01-01,Kelantan,p3,1259.726
abs,2021-01-01,Kelantan,p4,400.86
abs,2021-01-01,Kelantan,p5,17866.211
abs,2021-01-01,Kelantan,p6,33.078
abs,2021-01-01,Melaka,p0,41871.632
abs,2021-01-01,Melaka,p1,4517.274
abs,2021-01-01,Melaka,p2,55.351
abs,2021-01-01,Melaka,p3,15835.427
abs,2021-01-01,Melaka,p4,896.499
abs,2021-01-01,Melaka,p5,20508.12
abs,2021-01-01,Melaka,p6,58.961
abs,2021-01-01,Negeri Sembilan,p0,47787.092
abs,2021-01-01,Negeri Sembilan,p1,3303.506
abs,2021-01-01,Negeri Sembilan,p2,186.343
abs,2021-01-01,Negeri Sembilan,p3,17962.246
abs,2021-01-01,Negeri Sembilan,p4,1365.234
abs,2021-01-01,Negeri Sembilan,p5,24359.904
abs,2021-01-01,Negeri Sembilan,p6,609.859
abs,2021-01-01,Pahang,p0,55440.104
abs,2021-01-01,Pahang,p1,13005.688
abs,2021-01-01,Pahang,p2,507.224
abs,2021-01-01,Pahang,p3,12990.245
abs,2021-01-01,Pahang,p4,1600.807
abs,2021-01-01,Pahang,p5,27285.399
abs,2021-01-01,Pahang,p6,50.74
abs,2021-01-01,Perak,p0,76900.997
abs,2021-01-01,Perak,p1,11768.73
abs,2021-01-01,Perak,p2,401.822
abs,2021-01-01,Perak,p3,15453.346
abs,2021-01-01,Perak,p4,1919.248
abs,2021-01-01,Perak,p5,47322.899
abs,2021-01-01,Perak,p6,34.953
abs,2021-01-01,Perlis,p0,5866.65
abs,2021-01-01,Perlis,p1,1023.525
abs,2021-01-01,Perlis,p2,28.553
abs,2021-01-01,Perlis,p3,467.888
abs,2021-01-01,Perlis,p4,150.799
abs,2021-01-01,Perlis,p5,4119.515
abs,2021-01-01,Perlis,p6,76.371
abs,2021-01-01,Pulau Pinang,p0,99123.944
abs,2021-01-01,Pulau Pinang,p1,1999.831
abs,2021-01-01,Pulau Pinang,p2,129.979
abs,2021-01-01,Pulau Pinang,p3,46768.162
abs,2021-01-01,Pulau Pinang,p4,2521.324
abs,2021-01-01,Pulau Pinang,p5,47079.905
abs,2021-01-01,Pulau Pinang,p6,624.743
abs,2021-01-01,Sabah,p0,79000.069
abs,2021-01-01,Sabah,p1,12517.988
abs,2021-01-01,Sabah,p2,20574.499
abs,2021-01-01,Sabah,p3,5931.064
abs,2021-01-01,Sabah,p4,2368.222
abs,2021-01-01,Sabah,p5,37368.739
abs,2021-01-01,Sabah,p6,239.556
abs,2021-01-01,Sarawak,p0,131593.878
abs,2021-01-01,Sarawak,p1,14465.913
abs,2021-01-01,Sarawak,p2,27875.384
abs,2021-01-01,Sarawak,p3,37092.353
abs,2021-01-01,Sarawak,p4,4490.408
abs,2021-01-01,Sarawak,p5,47314.523
abs,2021-01-01,Sarawak,p6,355.297
abs,2021-01-01,Selangor,p0,344102.741
abs,2021-01-01,Selangor,p1,4950.204
abs,2021-01-01,Selangor,p2,707.8
abs,2021-01-01,Selangor,p3,107456.098
abs,2021-01-01,Selangor,p4,17473.8
abs,2021-01-01,Selangor,p5,205429.698
abs,2021-01-01,Selangor,p6,8085.14
abs,2021-01-01,Terengganu,p0,35235.898
abs,2021-01-01,Terengganu,p1,2751.573
abs,2021-01-01,Terengganu,p2,177.668
abs,2021-01-01,Terengganu,p3,12984.114
abs,2021-01-01,Terengganu,p4,1105.7
abs,2021-01-01,Terengganu,p5,18200.843
abs,2021-01-01,Terengganu,p6,15.999
abs,2021-01-01,W.P. Kuala Lumpur,p0,219883.721
abs,2021-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2021-01-01,W.P. Kuala Lumpur,p2,134.235
abs,2021-01-01,W.P. Kuala Lumpur,p3,5977.909
abs,2021-01-01,W.P. Kuala Lumpur,p4,11966.1
abs,2021-01-01,W.P. Kuala Lumpur,p5,197978.504
abs,2021-01-01,W.P. Kuala Lumpur,p6,3825.288
abs,2021-01-01,W.P. Labuan,p0,7649.669
abs,2021-01-01,W.P. Labuan,p1,116.628
abs,2021-01-01,W.P. Labuan,p2,0.0
abs,2021-01-01,W.P. Labuan,p3,1353.715
abs,2021-01-01,W.P. Labuan,p4,143.3
abs,2021-01-01,W.P. Labuan,p5,5996.655
abs,2021-01-01,W.P. Labuan,p6,39.372
abs,2022-01-01,Johor,p0,142369.692
abs,2022-01-01,Johor,p1,17402.664
abs,2022-01-01,Johor,p2,648.636
abs,2022-01-01,Johor,p3,42948.216
abs,2022-01-01,Johor,p4,3962.15
abs,2022-01-01,Johor,p5,75875.363
abs,2022-01-01,Johor,p6,1532.664
abs,2022-01-01,Kedah,p0,50982.123
abs,2022-01-01,Kedah,p1,5687.965
abs,2022-01-01,Kedah,p2,114.256
abs,2022-01-01,Kedah,p3,15633.475
abs,2022-01-01,Kedah,p4,1205.493
abs,2022-01-01,Kedah,p5,27992.38
abs,2022-01-01,Kedah,p6,348.554
abs,2022-01-01,Kelantan,p0,26934.566
abs,2022-01-01,Kelantan,p1,5640.233
abs,2022-01-01,Kelantan,p2,392.951
abs,2022-01-01,Kelantan,p3,1298.632
abs,2022-01-01,Kelantan,p4,479.777
abs,2022-01-01,Kelantan,p5,19077.743
abs,2022-01-01,Kelantan,p6,45.229
abs,2022-01-01,Melaka,p0,45579.035
abs,2022-01-01,Melaka,p1,4544.829
abs,2022-01-01,Melaka,p2,61.137
abs,2022-01-01,Melaka,p3,16904.765
abs,2022-01-01,Melaka,p4,942.579
abs,2022-01-01,Melaka,p5,23058.978
abs,2022-01-01,Melaka,p6,66.747
abs,2022-01-01,Negeri Sembilan,p0,50939.264
abs,2022-01-01,Negeri Sembilan,p1,3321.034
abs,2022-01-01,Negeri Sembilan,p2,206.612
abs,2022-01-01,Negeri Sembilan,p3,19394.015
abs,2022-01-01,Negeri Sembilan,p4,1444.138
abs,2022-01-01,Negeri Sembilan,p5,26255.402
abs,2022-01-01,Negeri Sembilan,p6,318.062
abs,2022-01-01,Pahang,p0,61746.204
abs,2022-01-01,Pahang,p1,13887.161
abs,2022-01-01,Pahang,p2,571.949
abs,2022-01-01,Pahang,p3,13745.04
abs,2022-01-01,Pahang,p4,1584.062
abs,2022-01-01,Pahang,p5,31906.849
abs,2022-01-01,Pahang,p6,51.142
abs,2022-01-01,Perak,p0,80426.886
abs,2022-01-01,Perak,p1,11466.447
abs,2022-01-01,Perak,p2,449.423
abs,2022-01-01,Perak,p3,15606.298
abs,2022-01-01,Perak,p4,2036.458
abs,2022-01-01,Perak,p5,50816.522
abs,2022-01-01,Perak,p6,51.737
abs,2022-01-01,Perlis,p0,6209.957
abs,2022-01-01,Perlis,p1,1058.373
abs,2022-01-01,Perlis,p2,31.391
abs,2022-01-01,Perlis,p3,489.059
abs,2022-01-01,Perlis,p4,152.461
abs,2022-01-01,Perlis,p5,4350.08
abs,2022-01-01,Perlis,p6,128.592
abs,2022-01-01,Pulau Pinang,p0,112281.052
abs,2022-01-01,Pulau Pinang,p1,2094.675
abs,2022-01-01,Pulau Pinang,p2,143.903
abs,2022-01-01,Pulau Pinang,p3,54187.835
abs,2022-01-01,Pulau Pinang,p4,2721.224
abs,2022-01-01,Pulau Pinang,p5,52490.218
abs,2022-01-01,Pulau Pinang,p6,643.197
abs,2022-01-01,Sabah,p0,82106.428
abs,2022-01-01,Sabah,p1,12543.031
abs,2022-01-01,Sabah,p2,20454.838
abs,2022-01-01,Sabah,p3,5780.032
abs,2022-01-01,Sabah,p4,2514.425
abs,2022-01-01,Sabah,p5,40544.43
abs,2022-01-01,Sabah,p6,269.672
abs,2022-01-01,Sarawak,p0,140698.831
abs,2022-01-01,Sarawak,p1,14727.061
abs,2022-01-01,Sarawak,p2,29911.17
abs,2022-01-01,Sarawak,p3,39229.048
abs,2022-01-01,Sarawak,p4,4671.277
abs,2022-01-01,Sarawak,p5,51732.671
abs,2022-01-01,Sarawak,p6,427.604
abs,2022-01-01,Selangor,p0,385158.798
abs,2022-01-01,Selangor,p1,4925.552
abs,2022-01-01,Selangor,p2,796.664
abs,2022-01-01,Selangor,p3,117172.055
abs,2022-01-01,Selangor,p4,18208.686
abs,2022-01-01,Selangor,p5,233372.832
abs,2022-01-01,Selangor,p6,10683.01
abs,2022-01-01,Terengganu,p0,37353.84
abs,2022-01-01,Terengganu,p1,2659.501
abs,2022-01-01,Terengganu,p2,197.155
abs,2022-01-01,Terengganu,p3,14061.235
abs,2022-01-01,Terengganu,p4,1143.569
abs,2022-01-01,Terengganu,p5,19284.074
abs,2022-01-01,Terengganu,p6,8.308
abs,2022-01-01,W.P. Kuala Lumpur,p0,240517.538
abs,2022-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2022-01-01,W.P. Kuala Lumpur,p2,147.775
abs,2022-01-01,W.P. Kuala Lumpur,p3,6297.152
abs,2022-01-01,W.P. Kuala Lumpur,p4,12212.196
abs,2022-01-01,W.P. Kuala Lumpur,p5,219683.46
abs,2022-01-01,W.P. Kuala Lumpur,p6,2175.199
abs,2022-01-01,W.P. Labuan,p0,7962.511
abs,2022-01-01,W.P. Labuan,p1,122.137
abs,2022-01-01,W.P. Labuan,p2,0.0
abs,2022-01-01,W.P. Labuan,p3,1376.733
abs,2022-01-01,W.P. Labuan,p4,147.96
abs,2022-01-01,W.P. Labuan,p5,6281.577
abs,2022-01-01,W.P. Labuan,p6,34.104
abs,2023-01-01,Johor,p0,148204.766
abs,2023-01-01,Johor,p1,17205.216
abs,2023-01-01,Johor,p2,691.086
abs,2023-01-01,Johor,p3,44165.268
abs,2023-01-01,Johor,p4,4484.893
abs,2023-01-01,Johor,p5,79960.534
abs,2023-01-01,Johor,p6,1697.769
abs,2023-01-01,Kedah,p0,51782.054
abs,2023-01-01,Kedah,p1,5527.501
abs,2023-01-01,Kedah,p2,121.952
abs,2023-01-01,Kedah,p3,15137.514
abs,2023-01-01,Kedah,p4,1576.896
abs,2023-01-01,Kedah,p5,29115.645
abs,2023-01-01,Kedah,p6,302.547
abs,2023-01-01,Kelantan,p0,27647.952
abs,2023-01-01,Kelantan,p1,5609.939
abs,2023-01-01,Kelantan,p2,424.836
abs,2023-01-01,Kelantan,p3,1265.084
abs,2023-01-01,Kelantan,p4,511.92
abs,2023-01-01,Kelantan,p5,19799.217
abs,2023-01-01,Kelantan,p6,36.957
abs,2023-01-01,Melaka,p0,46933.449
abs,2023-01-01,Melaka,p1,4838.454
abs,2023-01-01,Melaka,p2,64.889
abs,2023-01-01,Melaka,p3,16951.271
abs,2023-01-01,Melaka,p4,996.003
abs,2023-01-01,Melaka,p5,24017.86
abs,2023-01-01,Melaka,p6,64.971
abs,2023-01-01,Negeri Sembilan,p0,51864.043
abs,2023-01-01,Negeri Sembilan,p1,3156.776
abs,2023-01-01,Negeri Sembilan,p2,224.402
abs,2023-01-01,Negeri Sembilan,p3,19627.523
abs,2023-01-01,Negeri Sembilan,p4,1322.75
abs,2023-01-01,Negeri Sembilan,p5,27435.109
abs,2023-01-01,Negeri Sembilan,p6,97.482
abs,2023-01-01,Pahang,p0,64941.717
abs,2023-01-01,Pahang,p1,14232.855
abs,2023-01-01,Pahang,p2,626.959
abs,2023-01-01,Pahang,p3,14038.951
abs,2023-01-01,Pahang,p4,2171.957
abs,2023-01-01,Pahang,p5,33833.324
abs,2023-01-01,Pahang,p6,37.671
abs,2023-01-01,Perak,p0,82558.744
abs,2023-01-01,Perak,p1,11682.179
abs,2023-01-01,Perak,p2,486.814
abs,2023-01-01,Perak,p3,15951.746
abs,2023-01-01,Perak,p4,2032.742
abs,2023-01-01,Perak,p5,52345.472
abs,2023-01-01,Perak,p6,59.791
abs,2023-01-01,Perlis,p0,6343.178
abs,2023-01-01,Perlis,p1,1101.382
abs,2023-01-01,Perlis,p2,33.013
abs,2023-01-01,Perlis,p3,484.303
abs,2023-01-01,Perlis,p4,158.567
abs,2023-01-01,Perlis,p5,4451.576
abs,2023-01-01,Perlis,p6,114.338
abs,2023-01-01,Pulau Pinang,p0,115956.997
abs,2023-01-01,Pulau Pinang,p1,2230.697
abs,2023-01-01,Pulau Pinang,p2,153.618
abs,2023-01-01,Pulau Pinang,p3,53893.41
abs,2023-01-01,Pulau Pinang,p4,3363.574
abs,2023-01-01,Pulau Pinang,p5,55657.576
abs,2023-01-01,Pulau Pinang,p6,658.123
abs,2023-01-01,Sabah,p0,83196.915
abs,2023-01-01,Sabah,p1,12649.256
abs,2023-01-01,Sabah,p2,19389.615
abs,2023-01-01,Sabah,p3,6032.934
abs,2023-01-01,Sabah,p4,2486.354
abs,2023-01-01,Sabah,p5,42375.969
abs,2023-01-01,Sabah,p6,262.788
abs,2023-01-01,Sarawak,p0,142351.83
abs,2023-01-01,Sarawak,p1,15028.88
abs,2023-01-01,Sarawak,p2,29605.348
abs,2023-01-01,Sarawak,p3,37695.875
abs,2023-01-01,Sarawak,p4,5059.113
abs,2023-01-01,Sarawak,p5,54543.192
abs,2023-01-01,Sarawak,p6,419.421
abs,2023-01-01,Selangor,p0,406071.453
abs,2023-01-01,Selangor,p1,4564.477
abs,2023-01-01,Selangor,p2,827.027
abs,2023-01-01,Selangor,p3,119571.527
abs,2023-01-01,Selangor,p4,20060.19
abs,2023-01-01,Selangor,p5,247683.629
abs,2023-01-01,Selangor,p6,13364.603
abs,2023-01-01,Terengganu,p0,38201.414
abs,2023-01-01,Terengganu,p1,2857.034
abs,2023-01-01,Terengganu,p2,207.689
abs,2023-01-01,Terengganu,p3,14083.591
abs,2023-01-01,Terengganu,p4,1161.791
abs,2023-01-01,Terengganu,p5,19876.587
abs,2023-01-01,Terengganu,p6,14.723
abs,2023-01-01,W.P. Kuala Lumpur,p0,249301.544
abs,2023-01-01,W.P. Kuala Lumpur,p1,0.0
abs,2023-01-01,W.P. Kuala Lumpur,p2,152.658
abs,2023-01-01,W.P. Kuala Lumpur,p3,6412.314
abs,2023-01-01,W.P. Kuala Lumpur,p4,11121.63
abs,2023-01-01,W.P. Kuala Lumpur,p5,230391.822
abs,2023-01-01,W.P. Kuala Lumpur,p6,1221.887
abs,2023-01-01,W.P. Labuan,p0,8115.199
abs,2023-01-01,W.P. Labuan,p1,126.045
abs,2023-01-01,W.P. Labuan,p2,0.0
abs,2023-01-01,W.P. Labuan,p3,1382.377
abs,2023-01-01,W.P. Labuan,p4,150.551
abs,2023-01-01,W.P. Labuan,p5,6416.974
abs,2023-01-01,W.P. Labuan,p6,39.252
growth_yoy,2016-01-01,Johor,p0,6.073
growth_yoy,2016-01-01,Johor,p1,-3.718
growth_yoy,2016-01-01,Johor,p2,19.697
growth_yoy,2016-01-01,Johor,p3,5.448
growth_yoy,2016-01-01,Johor,p4,23.515
growth_yoy,2016-01-01,Johor,p5,6.046
growth_yoy,2016-01-01,Johor,p6,39.575
growth_yoy,2016-01-01,Kedah,p0,4.061
growth_yoy,2016-01-01,Kedah,p1,-4.073
growth_yoy,2016-01-01,Kedah,p2,15.226
growth_yoy,2016-01-01,Kedah,p3,4.436
growth_yoy,2016-01-01,Kedah,p4,15.674
growth_yoy,2016-01-01,Kedah,p5,5.305
growth_yoy,2016-01-01,Kedah,p6,11.61
growth_yoy,2016-01-01,Kelantan,p0,4.989
growth_yoy,2016-01-01,Kelantan,p1,3.638
growth_yoy,2016-01-01,Kelantan,p2,12.303
growth_yoy,2016-01-01,Kelantan,p3,2.136
growth_yoy,2016-01-01,Kelantan,p4,29.404
growth_yoy,2016-01-01,Kelantan,p5,4.872
growth_yoy,2016-01-01,Kelantan,p6,-17.495
growth_yoy,2016-01-01,Melaka,p0,4.533
growth_yoy,2016-01-01,Melaka,p1,4.127
growth_yoy,2016-01-01,Melaka,p2,19.596
growth_yoy,2016-01-01,Melaka,p3,3.966
growth_yoy,2016-01-01,Melaka,p4,5.351
growth_yoy,2016-01-01,Melaka,p5,5.023
growth_yoy,2016-01-01,Melaka,p6,4.416
growth_yoy,2016-01-01,Negeri Sembilan,p0,3.946
growth_yoy,2016-01-01,Negeri Sembilan,p1,-5.529
growth_yoy,2016-01-01,Negeri Sembilan,p2,19.541
growth_yoy,2016-01-01,Negeri Sembilan,p3,2.901
growth_yoy,2016-01-01,Negeri Sembilan,p4,9.468
growth_yoy,2016-01-01,Negeri Sembilan,p5,5.411
growth_yoy,2016-01-01,Negeri Sembilan,p6,15.315
growth_yoy,2016-01-01,Pahang,p0,2.883
growth_yoy,2016-01-01,Pahang,p1,-4.048
growth_yoy,2016-01-01,Pahang,p2,-32.982
growth_yoy,2016-01-01,Pahang,p3,3.873
growth_yoy,2016-01-01,Pahang,p4,29.518
growth_yoy,2016-01-01,Pahang,p5,5.394
growth_yoy,2016-01-01,Pahang,p6,25.733
growth_yoy,2016-01-01,Perak,p0,4.405
growth_yoy,2016-01-01,Perak,p1,-1.933
growth_yoy,2016-01-01,Perak,p2,16.812
