series,date,state,sector,value
growth_yoy,2020-01-01,Sabah,p6,43.933
growth_yoy,2020-01-01,Sarawak,p0,-6.729
growth_yoy,2020-01-01,Sarawak,p1,-10.079
growth_yoy,2020-01-01,Sarawak,p2,-4.736
growth_yoy,2020-01-01,Sarawak,p3,-8.699
growth_yoy,2020-01-01,Sarawak,p4,-8.811
growth_yoy,2020-01-01,Sarawak,p5,-5.334
growth_yoy,2020-01-01,Sarawak,p6,21.808
growth_yoy,2020-01-01,Selangor,p0,-5.276
growth_yoy,2020-01-01,Selangor,p1,0.262
growth_yoy,2020-01-01,Selangor,p2,-12.095
growth_yoy,2020-01-01,Selangor,p3,-0.863
growth_yoy,2020-01-01,Selangor,p4,-9.674
growth_yoy,2020-01-01,Selangor,p5,-6.634
growth_yoy,2020-01-01,Selangor,p6,-12.536
growth_yoy,2020-01-01,Terengganu,p0,-5.573
growth_yoy,2020-01-01,Terengganu,p1,-3.755
growth_yoy,2020-01-01,Terengganu,p2,-12.456
growth_yoy,2020-01-01,Terengganu,p3,-9.407
growth_yoy,2020-01-01,Terengganu,p4,-7.292
growth_yoy,2020-01-01,Terengganu,p5,-3.059
growth_yoy,2020-01-01,Terengganu,p6,92.504
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p0,-6.992
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p1,
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p2,-9.411
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p3,-6.302
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p4,-26.425
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p5,-5.419
growth_yoy,2020-01-01,W.P. Kuala Lumpur,p6,1.63
growth_yoy,2020-01-01,W.P. Labuan,p0,-0.13
growth_yoy,2020-01-01,W.P. Labuan,p1,-13.6
growth_yoy,2020-01-01,W.P. Labuan,p2,
growth_yoy,2020-01-01,W.P. Labuan,p3,-1.167
growth_yoy,2020-01-01,W.P. Labuan,p4,-8.237
growth_yoy,2020-01-01,W.P. Labuan,p5,0.215
growth_yoy,2020-01-01,W.P. Labuan,p6,83.238
growth_yoy,2021-01-01,Johor,p0,2.475
growth_yoy,2021-01-01,Johor,p1,0.154
growth_yoy,2021-01-01,Johor,p2,-10.744
growth_yoy,2021-01-01,Johor,p3,5.372
growth_yoy,2021-01-01,Johor,p4,-18.15
growth_yoy,2021-01-01,Johor,p5,2.942
growth_yoy,2021-01-01,Johor,p6,-4.386
growth_yoy,2021-01-01,Kedah,p0,3.177
growth_yoy,2021-01-01,Kedah,p1,2.735
growth_yoy,2021-01-01,Kedah,p2,-7.809
growth_yoy,2021-01-01,Kedah,p3,6.215
growth_yoy,2021-01-01,Kedah,p4,-8.419
growth_yoy,2021-01-01,Kedah,p5,1.933
growth_yoy,2021-01-01,Kedah,p6,30.753
growth_yoy,2021-01-01,Kelantan,p0,2.359
growth_yoy,2021-01-01,Kelantan,p1,0.892
growth_yoy,2021-01-01,Kelantan,p2,3.14
growth_yoy,2021-01-01,Kelantan,p3,2.084
growth_yoy,2021-01-01,Kelantan,p4,1.111
growth_yoy,2021-01-01,Kelantan,p5,2.832
growth_yoy,2021-01-01,Kelantan,p6,39.847
growth_yoy,2021-01-01,Melaka,p0,2.05
growth_yoy,2021-01-01,Melaka,p1,-1.446
growth_yoy,2021-01-01,Melaka,p2,-6.633
growth_yoy,2021-01-01,Melaka,p3,3.348
growth_yoy,2021-01-01,Melaka,p4,-9.622
growth_yoy,2021-01-01,Melaka,p5,2.696
growth_yoy,2021-01-01,Melaka,p6,-43.07
growth_yoy,2021-01-01,Negeri Sembilan,p0,3.131
growth_yoy,2021-01-01,Negeri Sembilan,p1,-0.458
growth_yoy,2021-01-01,Negeri Sembilan,p2,-6.674
growth_yoy,2021-01-01,Negeri Sembilan,p3,7.167
growth_yoy,2021-01-01,Negeri Sembilan,p4,-0.364
growth_yoy,2021-01-01,Negeri Sembilan,p5,2.258
growth_yoy,2021-01-01,Negeri Sembilan,p6,-29.453
growth_yoy,2021-01-01,Pahang,p0,1.011
growth_yoy,2021-01-01,Pahang,p1,0.032
growth_yoy,2021-01-01,Pahang,p2,-17.333
growth_yoy,2021-01-01,Pahang,p3,6.077
growth_yoy,2021-01-01,Pahang,p4,18.405
growth_yoy,2021-01-01,Pahang,p5,-1.13
growth_yoy,2021-01-01,Pahang,p6,-32.502
growth_yoy,2021-01-01,Perak,p0,3.551
growth_yoy,2021-01-01,Perak,p1,2.96
growth_yoy,2021-01-01,Perak,p2,-7.015
growth_yoy,2021-01-01,Perak,p3,9.166
growth_yoy,2021-01-01,Perak,p4,-6.716
growth_yoy,2021-01-01,Perak,p5,2.571
growth_yoy,2021-01-01,Perak,p6,-31.958
growth_yoy,2021-01-01,Perlis,p0,1.41
growth_yoy,2021-01-01,Perlis,p1,-5.904
growth_yoy,2021-01-01,Perlis,p2,-5.035
growth_yoy,2021-01-01,Perlis,p3,5.381
growth_yoy,2021-01-01,Perlis,p4,0.13
growth_yoy,2021-01-01,Perlis,p5,2.164
growth_yoy,2021-01-01,Perlis,p6,88.99
growth_yoy,2021-01-01,Pulau Pinang,p0,6.941
growth_yoy,2021-01-01,Pulau Pinang,p1,-2.393
growth_yoy,2021-01-01,Pulau Pinang,p2,-6.585
growth_yoy,2021-01-01,Pulau Pinang,p3,12.352
growth_yoy,2021-01-01,Pulau Pinang,p4,12.855
growth_yoy,2021-01-01,Pulau Pinang,p5,2.395
growth_yoy,2021-01-01,Pulau Pinang,p6,-5.832
growth_yoy,2021-01-01,Sabah,p0,1.49
growth_yoy,2021-01-01,Sabah,p1,-2.19
growth_yoy,2021-01-01,Sabah,p2,3.203
growth_yoy,2021-01-01,Sabah,p3,-1.842
growth_yoy,2021-01-01,Sabah,p4,7.816
growth_yoy,2021-01-01,Sabah,p5,2.108
growth_yoy,2021-01-01,Sabah,p6,-11.098
growth_yoy,2021-01-01,Sarawak,p0,3.165
growth_yoy,2021-01-01,Sarawak,p1,-2.962
growth_yoy,2021-01-01,Sarawak,p2,-2.504
growth_yoy,2021-01-01,Sarawak,p3,10.963
growth_yoy,2021-01-01,Sarawak,p4,10.012
growth_yoy,2021-01-01,Sarawak,p5,2.5
growth_yoy,2021-01-01,Sarawak,p6,-8.352
growth_yoy,2021-01-01,Selangor,p0,5.293
growth_yoy,2021-01-01,Selangor,p1,4.85
growth_yoy,2021-01-01,Selangor,p2,-6.272
growth_yoy,2021-01-01,Selangor,p3,12.977
growth_yoy,2021-01-01,Selangor,p4,-6.382
growth_yoy,2021-01-01,Selangor,p5,2.649
growth_yoy,2021-01-01,Selangor,p6,8.921
growth_yoy,2021-01-01,Terengganu,p0,3.653
growth_yoy,2021-01-01,Terengganu,p1,-5.21
growth_yoy,2021-01-01,Terengganu,p2,1.01
growth_yoy,2021-01-01,Terengganu,p3,9.464
growth_yoy,2021-01-01,Terengganu,p4,2.337
growth_yoy,2021-01-01,Terengganu,p5,1.439
growth_yoy,2021-01-01,Terengganu,p6,-47.864
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p0,1.121
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p1,
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p2,-2.92
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p3,4.264
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p4,-11.943
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p5,1.943
growth_yoy,2021-01-01,W.P. Kuala Lumpur,p6,1.187
growth_yoy,2021-01-01,W.P. Labuan,p0,0.477
growth_yoy,2021-01-01,W.P. Labuan,p1,1.302
growth_yoy,2021-01-01,W.P. Labuan,p2,
growth_yoy,2021-01-01,W.P. Labuan,p3,-1.008
growth_yoy,2021-01-01,W.P. Labuan,p4,-11.864
growth_yoy,2021-01-01,W.P. Labuan,p5,1.461
growth_yoy,2021-01-01,W.P. Labuan,p6,-31.931
growth_yoy,2022-01-01,Johor,p0,8.478
growth_yoy,2022-01-01,Johor,p1,3.081
growth_yoy,2022-01-01,Johor,p2,10.524
growth_yoy,2022-01-01,Johor,p3,5.454
growth_yoy,2022-01-01,Johor,p4,15.931
growth_yoy,2022-01-01,Johor,p5,10.994
growth_yoy,2022-01-01,Johor,p6,20.785
growth_yoy,2022-01-01,Kedah,p0,7.319
growth_yoy,2022-01-01,Kedah,p1,0.339
growth_yoy,2022-01-01,Kedah,p2,10.763
growth_yoy,2022-01-01,Kedah,p3,8.077
growth_yoy,2022-01-01,Kedah,p4,18.307
growth_yoy,2022-01-01,Kedah,p5,7.973
growth_yoy,2022-01-01,Kedah,p6,7.671
growth_yoy,2022-01-01,Kelantan,p0,4.471
growth_yoy,2022-01-01,Kelantan,p1,-3.904
growth_yoy,2022-01-01,Kelantan,p2,11.435
growth_yoy,2022-01-01,Kelantan,p3,3.088
growth_yoy,2022-01-01,Kelantan,p4,19.687
growth_yoy,2022-01-01,Kelantan,p5,6.781
growth_yoy,2022-01-01,Kelantan,p6,36.734
growth_yoy,2022-01-01,Melaka,p0,8.854
growth_yoy,2022-01-01,Melaka,p1,0.61
growth_yoy,2022-01-01,Melaka,p2,10.453
growth_yoy,2022-01-01,Melaka,p3,6.753
growth_yoy,2022-01-01,Melaka,p4,5.14
growth_yoy,2022-01-01,Melaka,p5,12.438
growth_yoy,2022-01-01,Melaka,p6,13.205
growth_yoy,2022-01-01,Negeri Sembilan,p0,6.596
growth_yoy,2022-01-01,Negeri Sembilan,p1,0.531
growth_yoy,2022-01-01,Negeri Sembilan,p2,10.877
growth_yoy,2022-01-01,Negeri Sembilan,p3,7.971
growth_yoy,2022-01-01,Negeri Sembilan,p4,5.78
growth_yoy,2022-01-01,Negeri Sembilan,p5,7.781
growth_yoy,2022-01-01,Negeri Sembilan,p6,-47.847
growth_yoy,2022-01-01,Pahang,p0,11.375
growth_yoy,2022-01-01,Pahang,p1,6.778
growth_yoy,2022-01-01,Pahang,p2,12.761
growth_yoy,2022-01-01,Pahang,p3,5.81
growth_yoy,2022-01-01,Pahang,p4,-1.046
growth_yoy,2022-01-01,Pahang,p5,16.937
growth_yoy,2022-01-01,Pahang,p6,0.792
growth_yoy,2022-01-01,Perak,p0,4.585
growth_yoy,2022-01-01,Perak,p1,-2.569
growth_yoy,2022-01-01,Perak,p2,11.846
growth_yoy,2022-01-01,Perak,p3,0.99
growth_yoy,2022-01-01,Perak,p4,6.107
growth_yoy,2022-01-01,Perak,p5,7.383
growth_yoy,2022-01-01,Perak,p6,48.019
growth_yoy,2022-01-01,Perlis,p0,5.852
growth_yoy,2022-01-01,Perlis,p1,3.405
growth_yoy,2022-01-01,Perlis,p2,9.939
growth_yoy,2022-01-01,Perlis,p3,4.525
growth_yoy,2022-01-01,Perlis,p4,1.102
growth_yoy,2022-01-01,Perlis,p5,5.597
growth_yoy,2022-01-01,Perlis,p6,68.378
growth_yoy,2022-01-01,Pulau Pinang,p0,13.273
growth_yoy,2022-01-01,Pulau Pinang,p1,4.743
growth_yoy,2022-01-01,Pulau Pinang,p2,10.712
growth_yoy,2022-01-01,Pulau Pinang,p3,15.865
growth_yoy,2022-01-01,Pulau Pinang,p4,7.928
growth_yoy,2022-01-01,Pulau Pinang,p5,11.492
growth_yoy,2022-01-01,Pulau Pinang,p6,2.954
growth_yoy,2022-01-01,Sabah,p0,3.932
growth_yoy,2022-01-01,Sabah,p1,0.2
growth_yoy,2022-01-01,Sabah,p2,-0.582
growth_yoy,2022-01-01,Sabah,p3,-2.546
growth_yoy,2022-01-01,Sabah,p4,6.174
growth_yoy,2022-01-01,Sabah,p5,8.498
growth_yoy,2022-01-01,Sabah,p6,12.572
growth_yoy,2022-01-01,Sarawak,p0,6.919
growth_yoy,2022-01-01,Sarawak,p1,1.805
growth_yoy,2022-01-01,Sarawak,p2,7.303
growth_yoy,2022-01-01,Sarawak,p3,5.76
growth_yoy,2022-01-01,Sarawak,p4,4.028
growth_yoy,2022-01-01,Sarawak,p5,9.338
growth_yoy,2022-01-01,Sarawak,p6,20.351
growth_yoy,2022-01-01,Selangor,p0,11.931
growth_yoy,2022-01-01,Selangor,p1,-0.498
growth_yoy,2022-01-01,Selangor,p2,12.555
growth_yoy,2022-01-01,Selangor,p3,9.042
growth_yoy,2022-01-01,Selangor,p4,4.206
growth_yoy,2022-01-01,Selangor,p5,13.602
growth_yoy,2022-01-01,Selangor,p6,32.131
growth_yoy,2022-01-01,Terengganu,p0,6.011
growth_yoy,2022-01-01,Terengganu,p1,-3.346
growth_yoy,2022-01-01,Terengganu,p2,10.968
growth_yoy,2022-01-01,Terengganu,p3,8.296
growth_yoy,2022-01-01,Terengganu,p4,3.425
growth_yoy,2022-01-01,Terengganu,p5,5.952
growth_yoy,2022-01-01,Terengganu,p6,-48.072
growth_yoy,2022-01-01,W.P. Kuala Lumpur,p0,9.384
growth_yoy,2022-01-01,W.P. Kuala Lumpur,p1,
growth_yoy,2022-01-01,W.P. Kuala Lumpur,p2,10.087
growth_yoy,2022-01-01,W.P. Kuala Lumpur,p3,5.34
growth_yoy,2022-01-01,W.P. Kuala Lumpur,p4,2.057
growth_yoy,2022-01-01,W.P. Kuala Lumpur,p5,10.963
growth_yoy,2022-01-01,W.P. Kuala Lumpur,p6,-43.136
growth_yoy,2022-01-01,W.P. Labuan,p0,4.09
growth_yoy,2022-01-01,W.P. Labuan,p1,4.724
growth_yoy,2022-01-01,W.P. Labuan,p2,
growth_yoy,2022-01-01,W.P. Labuan,p3,1.7
growth_yoy,2022-01-01,W.P. Labuan,p4,3.252
growth_yoy,2022-01-01,W.P. Labuan,p5,4.751
growth_yoy,2022-01-01,W.P. Labuan,p6,-13.38
growth_yoy,2023-01-01,Johor,p0,4.099
growth_yoy,2023-01-01,Johor,p1,-1.135
growth_yoy,2023-01-01,Johor,p2,6.545
growth_yoy,2023-01-01,Johor,p3,2.834
growth_yoy,2023-01-01,Johor,p4,13.193
growth_yoy,2023-01-01,Johor,p5,5.384
growth_yoy,2023-01-01,Johor,p6,10.772
growth_yoy,2023-01-01,Kedah,p0,1.569
growth_yoy,2023-01-01,Kedah,p1,-2.821
growth_yoy,2023-01-01,Kedah,p2,6.736
growth_yoy,2023-01-01,Kedah,p3,-3.172
growth_yoy,2023-01-01,Kedah,p4,30.809
growth_yoy,2023-01-01,Kedah,p5,4.013
growth_yoy,2023-01-01,Kedah,p6,-13.199
growth_yoy,2023-01-01,Kelantan,p0,2.649
growth_yoy,2023-01-01,Kelantan,p1,-0.537
growth_yoy,2023-01-01,Kelantan,p2,8.114
growth_yoy,2023-01-01,Kelantan,p3,-2.583
growth_yoy,2023-01-01,Kelantan,p4,6.7
growth_yoy,2023-01-01,Kelantan,p5,3.782
growth_yoy,2023-01-01,Kelantan,p6,-18.289
growth_yoy,2023-01-01,Melaka,p0,2.972
growth_yoy,2023-01-01,Melaka,p1,6.461
growth_yoy,2023-01-01,Melaka,p2,6.137
growth_yoy,2023-01-01,Melaka,p3,0.275
growth_yoy,2023-01-01,Melaka,p4,5.668
growth_yoy,2023-01-01,Melaka,p5,4.158
growth_yoy,2023-01-01,Melaka,p6,-2.661
growth_yoy,2023-01-01,Negeri Sembilan,p0,1.815
growth_yoy,2023-01-01,Negeri Sembilan,p1,-4.946
growth_yoy,2023-01-01,Negeri Sembilan,p2,8.61
growth_yoy,2023-01-01,Negeri Sembilan,p3,1.204
growth_yoy,2023-01-01,Negeri Sembilan,p4,-8.406
growth_yoy,2023-01-01,Negeri Sembilan,p5,4.493
growth_yoy,2023-01-01,Negeri Sembilan,p6,-69.351
growth_yoy,2023-01-01,Pahang,p0,5.175
growth_yoy,2023-01-01,Pahang,p1,2.489
growth_yoy,2023-01-01,Pahang,p2,9.618
growth_yoy,2023-01-01,Pahang,p3,2.138
growth_yoy,2023-01-01,Pahang,p4,37.113
growth_yoy,2023-01-01,Pahang,p5,6.038
growth_yoy,2023-01-01,Pahang,p6,-26.34
growth_yoy,2023-01-01,Perak,p0,2.651
growth_yoy,2023-01-01,Perak,p1,1.881
growth_yoy,2023-01-01,Perak,p2,8.32
growth_yoy,2023-01-01,Perak,p3,2.214
growth_yoy,2023-01-01,Perak,p4,-0.182
growth_yoy,2023-01-01,Perak,p5,3.009
growth_yoy,2023-01-01,Perak,p6,15.567
growth_yoy,2023-01-01,Perlis,p0,2.145
growth_yoy,2023-01-01,Perlis,p1,4.064
growth_yoy,2023-01-01,Perlis,p2,5.167
growth_yoy,2023-01-01,Perlis,p3,-0.972
growth_yoy,2023-01-01,Perlis,p4,4.005
growth_yoy,2023-01-01,Perlis,p5,2.333
growth_yoy,2023-01-01,Perlis,p6,-11.085
growth_yoy,2023-01-01,Pulau Pinang,p0,3.274
growth_yoy,2023-01-01,Pulau Pinang,p1,6.494
growth_yoy,2023-01-01,Pulau Pinang,p2,6.751
growth_yoy,2023-01-01,Pulau Pinang,p3,-0.543
growth_yoy,2023-01-01,Pulau Pinang,p4,23.605
growth_yoy,2023-01-01,Pulau Pinang,p5,6.034
growth_yoy,2023-01-01,Pulau Pinang,p6,2.321
growth_yoy,2023-01-01,Sabah,p0,1.328
growth_yoy,2023-01-01,Sabah,p1,0.847
growth_yoy,2023-01-01,Sabah,p2,-5.208
growth_yoy,2023-01-01,Sabah,p3,4.375
growth_yoy,2023-01-01,Sabah,p4,-1.116
growth_yoy,2023-01-01,Sabah,p5,4.517
growth_yoy,2023-01-01,Sabah,p6,-2.553
growth_yoy,2023-01-01,Sarawak,p0,1.175
growth_yoy,2023-01-01,Sarawak,p1,2.049
growth_yoy,2023-01-01,Sarawak,p2,-1.022
growth_yoy,2023-01-01,Sarawak,p3,-3.908
growth_yoy,2023-01-01,Sarawak,p4,8.303
growth_yoy,2023-01-01,Sarawak,p5,5.433
growth_yoy,2023-01-01,Sarawak,p6,-1.914
growth_yoy,2023-01-01,Selangor,p0,5.43
growth_yoy,2023-01-01,Selangor,p1,-7.331
growth_yoy,2023-01-01,Selangor,p2,3.811
growth_yoy,2023-01-01,Selangor,p3,2.048
growth_yoy,2023-01-01,Selangor,p4,10.168
growth_yoy,2023-01-01,Selangor,p5,6.132
growth_yoy,2023-01-01,Selangor,p6,25.101
growth_yoy,2023-01-01,Terengganu,p0,2.269
growth_yoy,2023-01-01,Terengganu,p1,7.427
growth_yoy,2023-01-01,Terengganu,p2,5.343
growth_yoy,2023-01-01,Terengganu,p3,0.159
growth_yoy,2023-01-01,Terengganu,p4,1.593
growth_yoy,2023-01-01,Terengganu,p5,3.073
growth_yoy,2023-01-01,Terengganu,p6,77.215
growth_yoy,2023-01-01,W.P. Kuala Lumpur,p0,3.652
growth_yoy,2023-01-01,W.P. Kuala Lumpur,p1,
growth_yoy,2023-01-01,W.P. Kuala Lumpur,p2,3.304
growth_yoy,2023-01-01,W.P. Kuala Lumpur,p3,1.829
growth_yoy,2023-01-01,W.P. Kuala Lumpur,p4,-8.93
growth_yoy,2023-01-01,W.P. Kuala Lumpur,p5,4.874
growth_yoy,2023-01-01,W.P. Kuala Lumpur,p6,-43.826
growth_yoy,2023-01-01,W.P. Labuan,p0,1.918
growth_yoy,2023-01-01,W.P. Labuan,p1,3.2
growth_yoy,2023-01-01,W.P. Labuan,p2,
growth_yoy,2023-01-01,W.P. Labuan,p3,0.41
growth_yoy,2023-01-01,W.P. Labuan,p4,1.751
growth_yoy,2023-01-01,W.P. Labuan,p5,2.155
growth_yoy,2023-01-01,W.P. Labuan,p6,15.095
abs,2015-01-01,Supra,p0,51419.75
abs,2015-01-01,Supra,p1,0.0
abs,2015-01-01,Supra,p2,51419.75
abs,2015-01-01,Supra,p3,0.0
abs,2015-01-01,Supra,p4,0.0
abs,2015-01-01,Supra,p5,0.0
abs,2015-01-01,Supra,p6,0.0
abs,2016-01-01,Supra,p0,50562.395
abs,2016-01-01,Supra,p1,0.0
abs,2016-01-01,Supra,p2,50562.395
abs,2016-01-01,Supra,p3,0.0
abs,2016-01-01,Supra,p4,0.0
abs,2016-01-01,Supra,p5,0.0
abs,2016-01-01,Supra,p6,0.0
abs,2017-01-01,Supra,p0,46512.054
abs,2017-01-01,Supra,p1,0.0
abs,2017-01-01,Supra,p2,46512.054
abs,2017-01-01,Supra,p3,0.0
abs,2017-01-01,Supra,p4,0.0
abs,2017-01-01,Supra,p5,0.0
abs,2017-01-01,Supra,p6,0.0
abs,2018-01-01,Supra,p0,46044.467
abs,2018-01-01,Supra,p1,0.0
abs,2018-01-01,Supra,p2,46044.467
abs,2018-01-01,Supra,p3,0.0
abs,2018-01-01,Supra,p4,0.0
abs,2018-01-01,Supra,p5,0.0
abs,2018-01-01,Supra,p6,0.0
abs,2019-01-01,Supra,p0,45738.116
abs,2019-01-01,Supra,p1,0.0
abs,2019-01-01,Supra,p2,45738.116
abs,2019-01-01,Supra,p3,0.0
abs,2019-01-01,Supra,p4,0.0
abs,2019-01-01,Supra,p5,0.0
abs,2019-01-01,Supra,p6,0.0
abs,2020-01-01,Supra,p0,40697.536
abs,2020-01-01,Supra,p1,0.0
abs,2020-01-01,Supra,p2,40697.536
abs,2020-01-01,Supra,p3,0.0
abs,2020-01-01,Supra,p4,0.0
abs,2020-01-01,Supra,p5,0.0
abs,2020-01-01,Supra,p6,0.0
abs,2021-01-01,Supra,p0,41895.612
abs,2021-01-01,Supra,p1,0.0
abs,2021-01-01,Supra,p2,41895.612
abs,2021-01-01,Supra,p3,0.0
abs,2021-01-01,Supra,p4,0.0
abs,2021-01-01,Supra,p5,0.0
abs,2021-01-01,Supra,p6,0.0
abs,2022-01-01,Supra,p0,42872.705
abs,2022-01-01,Supra,p1,0.0
abs,2022-01-01,Supra,p2,42872.705
abs,2022-01-01,Supra,p3,0.0
abs,2022-01-01,Supra,p4,0.0
abs,2022-01-01,Supra,p5,0.0
abs,2022-01-01,Supra,p6,0.0
abs,2023-01-01,Supra,p0,44503.21
abs,2023-01-01,Supra,p1,0.0
abs,2023-01-01,Supra,p2,44503.21
abs,2023-01-01,Supra,p3,0.0
abs,2023-01-01,Supra,p4,0.0
abs,2023-01-01,Supra,p5,0.0
abs,2023-01-01,Supra,p6,0.0
growth_yoy,2016-01-01,Supra,p0,-1.667
growth_yoy,2016-01-01,Supra,p1,
growth_yoy,2016-01-01,Supra,p2,-1.667
growth_yoy,2016-01-01,Supra,p3,
growth_yoy,2016-01-01,Supra,p4,
growth_yoy,2016-01-01,Supra,p5,
growth_yoy,2016-01-01,Supra,p6,
growth_yoy,2017-01-01,Supra,p0,-8.011
growth_yoy,2017-01-01,Supra,p1,
growth_yoy,2017-01-01,Supra,p2,-8.011
growth_yoy,2017-01-01,Supra,p3,
growth_yoy,2017-01-01,Supra,p4,
growth_yoy,2017-01-01,Supra,p5,
growth_yoy,2017-01-01,Supra,p6,
growth_yoy,2018-01-01,Supra,p0,-1.005
growth_yoy,2018-01-01,Supra,p1,
growth_yoy,2018-01-01,Supra,p2,-1.005
growth_yoy,2018-01-01,Supra,p3,
growth_yoy,2018-01-01,Supra,p4,
growth_yoy,2018-01-01,Supra,p5,
growth_yoy,2018-01-01,Supra,p6,
growth_yoy,2019-01-01,Supra,p0,-0.665
growth_yoy,2019-01-01,Supra,p1,
growth_yoy,2019-01-01,Supra,p2,-0.665
growth_yoy,2019-01-01,Supra,p3,
growth_yoy,2019-01-01,Supra,p4,
growth_yoy,2019-01-01,Supra,p5,
growth_yoy,2019-01-01,Supra,p6,
growth_yoy,2020-01-01,Supra,p0,-11.021
growth_yoy,2020-01-01,Supra,p1,
growth_yoy,2020-01-01,Supra,p2,-11.021
growth_yoy,2020-01-01,Supra,p3,
growth_yoy,2020-01-01,Supra,p4,
growth_yoy,2020-01-01,Supra,p5,
growth_yoy,2020-01-01,Supra,p6,
growth_yoy,2021-01-01,Supra,p0,2.944
growth_yoy,2021-01-01,Supra,p1,
growth_yoy,2021-01-01,Supra,p2,2.944
growth_yoy,2021-01-01,Supra,p3,
growth_yoy,2021-01-01,Supra,p4,
growth_yoy,2021-01-01,Supra,p5,
growth_yoy,2021-01-01,Supra,p6,
growth_yoy,2022-01-01,Supra,p0,2.332
growth_yoy,2022-01-01,Supra,p1,
growth_yoy,2022-01-01,Supra,p2,2.332
growth_yoy,2022-01-01,Supra,p3,
growth_yoy,2022-01-01,Supra,p4,
growth_yoy,2022-01-01,Supra,p5,
growth_yoy,2022-01-01,Supra,p6,
growth_yoy,2023-01-01,Supra,p0,3.803
growth_yoy,2023-01-01,Supra,p1,
growth_yoy,2023-01-01,Supra,p2,3.803
growth_yoy,2023-01-01,Supra,p3,
growth_yoy,2023-01-01,Supra,p4,
growth_yoy,2023-01-01,Supra,p5,
growth_yoy,2023-01-01,Supra,p6,
